tipo_ubicacion,ubicacion_id,latitud,longitud,pais
Tienda,S001,62.68105543782657,123.3281339904729,Russia
Tienda,S002,46.41762192138221,-100.09856985532849,United States of America
Tienda,S003,78.33755358608065,-92.37098108898356,Canada
Tienda,S004,4.429291235767707,117.6052208902147,Malaysia
Tienda,S005,45.06951163062378,95.43037595145614,Mongolia
Tienda,S006,-7.622854167165158,-52.058658468336645,Brazil
Tienda,S007,-10.918376027966637,-53.96582309644366,Brazil
Tienda,S008,5.175483466650746,-74.68903217185355,Colombia
Tienda,S009,2.327739095441885,-68.30947345005094,Colombia
Tienda,S010,69.29973170676897,28.15809400091726,Finland
Tienda,S011,58.11197322181805,-109.60836149842736,Canada
Tienda,S012,49.58330614021514,87.14325674771186,Russia
Tienda,S013,-10.832253644565483,26.921101512489486,Democratic Republic of the Congo
Tienda,S014,52.43910560724814,-57.585602899242645,Canada
Tienda,S015,32.21744793540563,71.40707322231322,Pakistan
Tienda,S016,18.539378518521417,12.886911074045173,Niger
Tienda,S017,59.66698643014739,87.9839897794713,Russia
Tienda,S018,-41.2516677436233,-70.86022812313665,Argentina
Tienda,S019,64.85581582731587,-108.7651962282325,Canada
Tienda,S020,45.69299855327486,-116.36454656417398,United States of America
Tienda,S021,79.29901282859888,-22.540402637900456,Greenland
Tienda,S022,57.93494142485913,-108.45144051093922,Canada
Tienda,S023,-4.4639714475171814,-41.53571176297555,Brazil
Tienda,S024,62.792538872702195,-113.10372638219938,Canada
Tienda,S025,36.85154862138866,-84.51605915673696,United States of America
Tienda,S026,65.91544999484019,-101.26202301049399,Canada
Tienda,S027,46.064517029950494,67.85075012518158,Kazakhstan
Tienda,S028,-36.549062268085876,-62.578756019098535,Argentina
Tienda,S029,49.20643184122085,60.16882582512457,Kazakhstan
Tienda,S030,-6.005312049677428,-39.67762786068789,Brazil
Tienda,S031,14.928199370159703,19.855675983497065,Chad
Tienda,S032,67.60175859369849,156.04277318930133,Russia
Tienda,S033,53.54933898747289,-127.42627779811838,Canada
Tienda,S034,55.172781091250954,78.51122791596771,Russia
Tienda,S035,62.14196053788396,-129.8940706321551,Canada
Tienda,S036,11.934519129410049,21.939184476698642,Chad
Tienda,S037,67.61518112503978,171.07872519204443,Russia
Tienda,S038,60.26611833339189,-163.94573555139593,United States of America
Tienda,S039,61.80151711720265,7.1424436610026305,Norway
Tienda,S040,47.65299603928209,115.39481750592478,Mongolia
Tienda,S041,70.99411232412103,77.3895715786906,Russia
Tienda,S042,63.337292651125324,126.92611612453868,Russia
Tienda,S043,66.22508900689098,21.722735057041803,Sweden
Tienda,S044,65.87836840504028,-90.82709540637158,Canada
Tienda,S045,35.979031922392025,-98.8290800939721,United States of America
Tienda,S046,31.59299849662405,-101.6279556582393,United States of America
Tienda,S047,61.30437655073743,161.3540772816632,Russia
Tienda,S048,49.830386790691634,110.77808516703988,Russia
Tienda,S049,52.21399559962548,-102.09694278423491,Canada
Tienda,S050,1.191425309271935,-64.36224461261239,Brazil
Tienda,S051,14.435529107957109,-85.39811725502167,Honduras
Tienda,S052,57.78239460540094,90.36071645385078,Russia
Tienda,S053,61.432716440526406,-161.64013496298077,United States of America
Tienda,S054,70.07890645972583,-26.012108152245816,Greenland
Tienda,S055,24.780524386762195,97.43731634501398,Myanmar
Tienda,S056,34.574112544005914,-103.1555054663362,United States of America
Tienda,S057,65.7057426313996,-155.40247687891093,United States of America
Tienda,S058,47.02615769355236,86.0514092768642,China
Tienda,S059,10.01327967368826,15.564252445509737,Chad
Tienda,S060,-4.8173842861032625,24.16868801739048,Democratic Republic of the Congo
Tienda,S061,57.04768079904173,60.888667891373586,Russia
Tienda,S062,47.44618257968645,124.01514939948248,China
Tienda,S063,63.409056943620115,89.51727085439944,Russia
Tienda,S064,67.61470807348589,-91.08652135464561,Canada
Tienda,S065,47.901196535278956,-76.14148378148757,Canada
Tienda,S066,0.640221435861406,40.98496312863364,Kenya
Tienda,S067,-4.7941110424727995,119.92951286573981,Indonesia
Tienda,S068,43.671803412363744,-109.46676533665568,United States of America
Tienda,S069,28.051668672644197,-3.7278465409636112,Algeria
Tienda,S070,66.00135083056317,159.3527205586468,Russia
Tienda,S071,49.95213584961503,13.807472442700316,Czechia
Tienda,S072,36.80442298669588,103.61069437190946,China
Tienda,S073,59.41657415812118,-98.66574141691187,Canada
Tienda,S074,18.633599677617298,13.7173741583388,Niger
Tienda,S075,51.041802828177694,-104.98498501453518,Canada
Tienda,S076,51.220495941751224,-127.16604649054017,Canada
Tienda,S077,68.28352532452635,126.8509030412165,Russia
Tienda,S078,60.23740639623087,61.45209161623336,Russia
Tienda,S079,43.69036076089887,112.62551850340799,China
Tienda,S080,26.887356249161698,96.68516672499288,Myanmar
Tienda,S081,44.5983754353428,43.528467958634224,Russia
Tienda,S082,50.52520403075496,-62.83727666256853,Canada
Tienda,S083,-30.157412552278366,147.47935269355156,Australia
Tienda,S084,65.98557511701993,-171.3587979696793,Russia
Tienda,S085,58.15710447842628,-67.84328049358413,Canada
Tienda,S086,68.56200096883359,112.48398058832635,Russia
Tienda,S087,32.043171958272,80.49087256298122,China
Tienda,S088,51.41367211875006,63.013118532079176,Kazakhstan
Tienda,S089,37.21389903857978,72.62776935654458,Tajikistan
Tienda,S090,47.77998426450874,-55.44177431506613,Canada
Tienda,S091,45.91579512856106,57.89295702244769,Kazakhstan
Tienda,S092,-11.5481746575175,16.424253147346576,Angola
